stop_id,stop_name
BUS572,"Georgetown Rd & Klondike Rd (NW Corner): BUS572"
BUS575,"9th St & Kossuth St (South of): BUS575"
BUS580,"River Rd & Howard Ave (SW of Corner): BUS580"
BUS582,"Salisbury St & Grant St (South of): BUS582"
BUS584NE,"1st St & Jischke Dr (NE Corner): BUS584NE"
BUS584NW,"Jischke Dr & 1st St (NW Corner): BUS584NW"
BUS584SE,"1st St & Jischke Dr (SE Corner): BUS584SE"
BUS594,"Cumberland Pointe on Cumberland(NE Corner):BUS594"
BUS595E,"Parkway Apts on Happy Hollow: BUS595E"
BUS595W,"Parkway Apts on Happy Hollow: BUS595W"
BUS596,"Happy Hollow Rd & Knox Dr (NW Corner): BUS596"
BUS597E,"Pathway Ln & Happy Hollow Rd (SE Corner): BUS597E"
BUS597W,"Happy Hollow Rd & Pathway Ln (SW Corner): BUS597W"
BUS598,"Harrison St & Grant St (SW Corner): BUS598"
BUS599W,"Happy Hollow Rd & Laurel Dr (SW Corner): BUS599W"
BUS600E,"Catherwood Dr & Happy Hollow Rd (East of): BUS600E"
BUS600N,"Happy Hollow Rd & Catherwood Dr(NE Corner):BUS600N"
BUS601,"Arnett Clinic on Mezzanine Dr: BUS601"
BUS602E,"River Rd & Robinson St (North of, East): BUS602E"
BUS602W,"River Rd & Robinson St (NW Corner): BUS602W"
BUS610,"Salisbury St. and Kent Ave (north of): BUS610"
BUS613,"Hartman Ct & Soldiers Home Rd (SE Corner): BUS613"
BUS615,"Mezzanine Dr & Park East Blvd (SW Corner): BUS615"
BUS616,"Heritage Health Care on Soldiers Home Rd: BUS616"
BUS622,"Dodge St & Grant St (SW Corner): BUS622"
BUS623NW,"Carlisle Rd & Windsor Dr (NW Corner): BUS623NW"
BUS623SE,"Carlisle Rd & Windsor Dr (SE Corner): BUS623SE"
BUS624E,"Sycamore Ln & Carlisle Rd (SE Corner): BUS624E"
BUS624W,"Sycamore Ln & Carlisle Rd (West of): BUS624W"
BUS625,"Park East Blvd & Retail Dr (SW Corner): BUS625"
BUS626NW,"Montgomery St & Yeager Rd (NW Corner): BUS626NW"
BUS626SE,"Montgomery St & Yeager Rd (SE Corner): BUS626SE"
BUS627,"Vicksburg Ln & Mason Dixon Dr (SW Corner): BUS627"
BUS628,"Roundtable Dr & Mason Dixon (SE Corner): BUS628"
BUS629,"Garden St & Northwestern (NW Corner): BUS629"
BUS630,"Military Ct & Mason Dixon Dr (NE Corner): BUS630"
BUS631E,"Abnaki Dr & Morehouse Rd: BUS631E"
BUS631W,"Abnaki Dr & Morehouse Rd: BUS631W"
BUS632,"Garden St & Northwestern (SE Corner): BUS632"
BUS633NW,"Salisbury St & Sycamore Ln (NW Corner): BUS633NW"
BUS633SE,"Salisbury St & Sycamore Ln (SE Corner): BUS633SE"
BUS634,"Stadium Ave & Grant St (NE Corner): BUS634"
BUS635,"Stadium Ave & Vine St (SW Corner): BUS635"
BUS636NW,"Salisbury St & Dehart St (NW Corner): BUS636NW"
BUS636SE,"Salisbury St & Dehart St (SE Corner): BUS636SE"
BUS637NW,"Salisbury St & Rockland Dr (NW Corner): BUS637NW"
BUS637SE,"Salisbury St & Rockland Dr (SE Corner): BUS637SE"
BUS638,"Salisbury St & Creighton Rd (NE Corner): BUS638"
BUS644,"Wabash Landing on State St (at Roebuck Dr): BUS644"
BUS647,"Stadium Ave & Vine St (NE Corner): BUS647"
BUS648,"Alabama St & 3rd Street (West of)"
BUS650,"McCarty Ln & Sickle Ct (NW Corner): BUS650"
BUS651,"McCarty Ln & Landmark Dr (NE Corner): BUS651"
BUS653NE,"Old US 231S & Windy Hill Dr (North Side): BUS653NE"
BUS653SW,"Old US 231S & Windy Hill Dr (South Side): BUS653SW"
BUS655,"Elston Point Apts on Elston Rd(NE Corner): BUS655"
BUS656,"McCarty Ln & Kepner Dr (NE Corner): BUS656"
BUS657,"Holloway Dr & Washington St (SE Corner): BUS657"
BUS658,"CR 10 W & Twyckenham Blvd (SW Corner): BUS658"
BUS659,"South St & 10th St (West of): BUS659"
BUS660,"McCarty Ln & Industrial Dr (NE Corner): BUS660"
BUS661,"South St & McGrath Ave (West of): BUS661"
BUS662,"18th St & Congress St (NE Corner): BUS662"
BUS663NE,"Main St & S 25th St (NE Corner): BUS663NE"
BUS663SE,"Main St & S 25th St (South of): BUS663SE"
BUS664NW,"Main St & S 28th St (NW Corner): BUS664NW"
BUS664SE,"Main St & S 28th St (SE Corner): BUS664SE"
BUS665,"4th St & Williams Ridge/Saw Mill Rd: BUS665"
BUS667,"Lafayette Marketplace: BUS667"
BUS668,"Kirby Riskk Manufacturing Center"
BUS669,"McCarty Ln & Sagamore Pkwy S (East of): BUS669"
BUS671,"Wendys at Tippecanoe Mall (North Side): BUS671"
BUS672,"Wendys at Tippecanoe Mall (South Side): BUS672"
BUS673,"Dicks at Tippecanoe Mall: BUS673"
BUS674,"Columbia St & 6th St (NE Corner): BUS674"
BUS675,"Columbia St & 5th St (NE Corner): BUS675"
BUS676,"Sears at Tippecanoe Mall: BUS676"
BUS677,"SR 38 & Kingsway Dr (Northeast of): BUS677"
BUS678,"Main St & Sagamore Pkwy S (NW Corner): BUS678"
BUS679,"Bishop Woods on 9th St (West Side): BUS679"
BUS681,"Creasy Ln & Amelia Ave (NE Corner): BUS681"
BUS682S,"Edgelea School on Beck Ln (West Drive): BUS682S"
BUS683,"9th St & Hitt St (NW Corner): BUS683"
BUS690,"South St & 23rd St (NE Corner): BUS690"
BUS691,"South St & 19th St (NE Corner): BUS691"
BUS692,"South St & Main St (NE Corner): BUS692"
BUS693,"9th St & Sarasota Dr (SW Corner): BUS693"
BUS694NE,"South St & 26th St (NE Corner)"
BUS694SW,"South St & 26th St (SW Corner)"
BUS695NE,"South St & 29th St (NE Corner)"
BUS695SW,"South St & 29th St (SW Corner)"
BUS696NE,"South St @ RRX"
BUS696SW,"South St & Earl Ave (SW Corner)"
BUS697,"9th St & Central Ave (SE Corner): BUS697"
BUS698,"Historical Museum on 9th St (West Side): BUS698"
BUS699SW,"South St & Sagamore Pkwy S (SW Corner)"
BUS700,"Beck Ln & Limestone Ln (NE Corner): BUS700"
BUS701,"Poland Hill Rd and Beck Ln (South of)"
BUS702,"Poland Hill Rd & Matterhorn Pl (SE Corner): BUS702"
BUS703S,"Poland Hill & Twyckenham Blvd (East of): BUS703S"
BUS704N,"Twyckenham Blvd & Rampart St (NE Corner): BUS704N"
BUS704S,"Twyckenham Blvd & Quarry Dr (SW Corner): BUS704S"
BUS707S,"Brady Ln & Pipers Glen Dr (SW Corner): BUS707S"
BUS708,"Brady Ln & Winter St (SW Corner): BUS708"
BUS710S,"Village Pantry on Brady Ln (South Side): BUS710S"
BUS711N,"Brady Ln & Imperial Pkwy (NE Corner): BUS711N"
BUS711S,"Brady Ln & Imperial Pkwy (SW Corner): BUS711S"
BUS712,"Brady Ln & Reagan Dr (SW Corner): BUS712"
BUS713,"Brady Ln East of Reagan Dr (North): BUS713"
BUS717,"Guaranteed Transmission on SR 38: BUS717"
BUS719,"Torchwood Dr & SR 38 (SW Corner): BUS719"
BUS720,"Brady Ln & Portsmouth Dr W (NE Corner): BUS720"
BUS721,"Greenbush St & Melbourne Rd (West of): BUS721"
BUS723,"18th St & Center St (North of): BUS723"
BUS724,"18th St & Congress St (NW Corner): BUS724"
BUS725E,"18th St & Adams St (SE Corner): BUS725E"
BUS725W,"18th St & Adams St (NW Corner): BUS725W"
BUS726N,"State St & 20th St (NE Corner): BUS726N"
BUS726S,"State St & 20th St (SW Corner): BUS726S"
BUS727,"State St & 22nd St (SW Corner): BUS727"
BUS729,"Osage Dr & Iroquois Tr (NW Corner): BUS729"
BUS730,"Summerfield Dr & Hiawatha Ln (NW Corner): BUS730"
BUS731E,"Commanche Tr & Beck Ln (SE Corner): BUS731E"
BUS735E,"Commanche Trl & Shasta Dr (South of): BUS735E"
BUS736,"Commanche Tr & Yuma Ave (SE Corner): BUS736"
BUS737,"Summerfield Dr & Maumee Pl (SE Corner): BUS737"
BUS738,"18th St & Iroquois Tr (SE Corner): BUS738"
BUS739,"18th St & Shoshone Dr (NE Corner): BUS739"
BUS740,"18th St & Everett St (SE Corner): BUS740"
BUS744,"Brown St & 5th St (SW Corner): BUS744"
BUS745,"Cincinnati St & 6th St (SE Corner): BUS745"
BUS746,"Tippecanoe Co. Health Dept. on 6th St: BUS746"
BUS748,"Cincinnati St & 7th St (NE Corner): BUS748"
BUS750,"Greenbush St & 16th St (NE Corner): BUS750"
BUS753,"RRX on Greenbush St (SW Corner): BUS753"
BUS754,"Airport Rd & Halsey Dr (SE Corner): BUS754"
BUS755,"Airport Rd & Halsey Dr (SW Corner) BUS755"
BUS757NW,"S Navarre Dr & Shenandoah (NW Corner): BUS757NW"
BUS757SE,"S Navarre Dr & Shenandoah (SE Corner): BUS757SE"
BUS759E,"S Driftwood & Shenandoah Dr (SE Corner): BUS759E"
BUS759W,"S Driftwood & Shenandoah Dr (SW Corner) : BUS759W"
BUS760,"Executive Dr & Rome Dr (NE Corner): BUS760"
BUS762,"The Pavilions & Creasy Ln: BUS762"
BUS763E,"Fortune Dr & Creasy Ln (SE Corner): BUS763E"
BUS763W,"Creasy Ln & Fortune Dr (SE Corner): BUS763E"
BUS764,"Twyckenham Blvd & Old US 231S (East of):BUS764"
BUS765NE,"Julia Ln & Sickle Ct (NE Corner) : BUS765NE"
BUS765NW,"Sickle Ct & Julia Ln (NW Corner): BUS765NW"
BUS766E,"Sickle Ct & McCarty Ln (NE Corner): BUS766E"
BUS766W,"McCarty Ln & Sickle Ct (NW Corner): BUS766W"
BUS768,"Creasy Ln (Across from Burberry Dr): BUS768"
BUS769NW,"Amelia Ave & Creasy Ln (NW Corner): BUS769NW"
BUS770NW,"Creasy Ct & Creasy Ln (NW Corner): BUS770NW"
BUS770SE,"Creasy Ct & Creasy Ln (SE Corner): BUS770SE"
BUS771,"Starbucks Coffee on Creasy Ln: BUS771"
BUS772,"Creasy Ln & SR 38 (Northeast of): BUS772"
BUS773,"Burberry Place on Creasy Ln (SE Corner): BUS773"
BUS774N,"Emerald Pines & McCarty Ln (NE Corner): BUS774N"
BUS775NE,"Harper Dr & Creasy Ln (NE Corner): BUS775NE"
BUS775SW,"Stinger St & Harper Dr (SW Corner): BUS775SW"
BUS776,"Beck Ln & 18th St (West of): BUS776"
BUS777,"Culvers on Rome Dr (North Side): BUS777"
BUS778,"Shenandoah Dr & Amherst Dr (SE Corner): BUS778"
BUS780,"Hemlock Rd & Greenbush St (NE Corner): BUS780"
BUS781,"Greenbush St & 29th St (West of): BUS781"
BUS783NW,"9th St & Cincinnati St (NW Corner): BUS783NW"
BUS783SE,"9th St & Cincinnati St (SE Corner): BUS783SE"
BUS786,"St Anthony Health Care: BUS786"
BUS787,"14th St & Howell St (NW Corner): BUS787"
BUS789SW,"Hartford St & 12th St (SW Corner): BUS789SW"
BUS793,"RRX on Union St (NE Corner): BUS793"
BUS794N,"Ferry St & 10th St (North Side): BUS794N"
BUS794S,"Ferry St & 10th St (South Side): BUS794S"
BUS796N,"Ferry St & Erie St (West of) : BUS796N"
BUS796S,"Ferry St & Erie St (SW Corner): BUS796S"
BUS797N,"Ferry St & Perrin Ave (West of): BUS797N"
BUS797S,"Ferry St & Perrin Ave (SW Corner): BUS797S"
BUS798NE,"Ferry St & Asher St (NE Corner): BUS798NE"
BUS798SW,"Ferry St & Asher St (SW Corner): BUS798SW"
BUS800,"Russell St & 6th St (SE Corner): BUS800"
BUS801,"Village West Clubhouse on Willowbrook Dr: BUS801"
BUS802,"Willowbrook Dr & Willowbrook Cr (North of): BUS802"
BUS804,"Honors College on Russell St: BUS804"
BUS805,"Russell St & 2nd St (NE Corner): BUS805"
BUS806,"South St & Eastland Dr (West of): BUS806"
BUS807,"Manitou Dr & 18th St (NW Corner): BUS807"
BUS808,"Commerce Dr & Marketplace Dr (SW Corner): BUS808"
BUS810,"Russell St & 4th St (SE Corner): BUS810"
BUS811,"Target on South St (@ 5th/3rd Bank): BUS811"
BUS812,"Shenandoah Dr & Rome Dr (NE Corner): BUS812"
BUS813E,"36th St & Coleman Ct (North of): BUS813E"
BUS813W,"36th St & Coleman Ct (NW Corner @ Bench): BUS813W"
BUS815,"18th St & JR Hiatt (SW Corner): BUS815"
BUS816,"South St & Creasy Ln (Southeast of): BUS816"
BUS818,"8th St & Union St (SW Corner): BUS818"
BUS819,"McCarty Ln & Park East Blvd (NE Corner): BUS819"
BUS820,"Rome Dr & Shenandoah Dr (at  Shelter): BUS820"
BUS821,"12th St & Union St (SW Corner): BUS821"
BUS822,"Union St & 15th St (East of): BUS822"
BUS824,"Soldiers Home Rd & Prophet Dr (SW of): BUS824"
BUS825,"21st St & Cobblestone Ct: BUS825"
BUS827,"Elmwood Ave & 27th St (SE Corner): BUS827"
BUS829,"Elmwood Ave & Prairie Ln (SE Corner): BUS829"
BUS830,"27th St & Underwood St (South of): BUS830"
BUS831,"South St & Creasy Ln (West of): BUS831"
BUS835,"Market Square Shopping Center: BUS835"
BUS838,"Speedway on Elmwood Ave (NE Corner): BUS838"
BUS839,"18th St & Salem St (North of): BUS839"
BUS840,"Salem St &16th St (West of): BUS840"
BUS841,"Elmwood Avenue & Greenbush St: BUS841"
BUS842,"Village Pantry on Salem St: BUS842"
BUS843,"11th St & Salem St (NE Corner): BUS843"
BUS845,"Salem St & 7th (NE Corner): BUS845"
BUS847,"Tippecanoe & 14th St (East of): BUS847"
BUS848,"21st St & Union St: BUS848"
BUS849,"17th St & Howell St (SE Corner): BUS849"
BUS850,"Wabash Center on 20th St (at Shelter): BUS850"
BUS851,"Meharry St & 20th St (SE Corner): BUS851"
BUS852,"Perrine St & 20th St (SE Corner): BUS852"
BUS854,"Albany St & 24th St (SE Corner): BUS854"
BUS857,"14th St & Logan Ave (NW Corner): BUS857"
BUS858,"Schuyler Ave & 18th St (NE Corner): BUS858"
BUS859,"Star Lanes on Schuyler Ave: BUS859"
BUS860,"Barbee St & Schuyler Ave (at Shelter): BUS860"
BUS861,"Hart St & 15th St (NW Corner): BUS861"
BUS862,"Ball St & 15th St (NW Corner): BUS862"
BUS863,"21st St & Schuyler Ave (NE Corner): BUS863"
BUS865,"18th St & Eastway St (NW Corner): BUS865"
BUS866,"18th St and Twyckenham Blvd: BUS866"
BUS869,"18th St & Normandy Dr (NW Corner): BUS869"
BUS871,"18th St & Ortman Ln (NW Corner): BUS871"
BUS873,"18th St & Waverly Dr (NW Corner): BUS873"
BUS873NE,"Northend Community Center"
BUS874,"Valley Lakes Center on Vet Mem Pkwy S: BUS874"
BUS875NE,"Veterans Mem Pkwy S & Regal Valley Dr: BUS875NE"
BUS875SW,"Vet Mem Pkwy S & Regal Valley Dr: BUS875SW"
BUS876,"Foxfire Apts on Veterans Mem Pkwy S: BUS876"
BUS877,"Promenade Pkwy & Veterans Memorial Pkwy S: BUS877"
BUS879,"Creasy Ln & South St (North of, East Side): BUS879"
BUS880,"Veterans Mem Pkwy S & Cheryl Ln (West of) : BUS880"
BUS881,"Veterans Mem Pkwy S & IFCU Dr (West of): BUS881"
BUS883,"18th St & Bridgewater Cir (SE Corner): BUS883"
BUS884,"18th St & Summertime Tr (SE Corner): BUS884"
BUS887,"Chilton Park on Chilton Dr (S Roundabout):BUS887"
BUS889,"Concord Rd & Marcasite Dr (NW Corner): BUS889"
BUS891,"Paramount Dr and Pacific Dr (SE Corner): BUS891"
BUS892,"Pink Walrus Yogurt: BUS892"
BUS893,"Walmart (South Lafayette) (West of Entr): BUS893"
BUS894,"Lark West Lafayette: BUS894"
BUS895,"McCarty Ln & Emerald Pine Ct: BUS895"
BUS896,"Executive Dr & Rome Dr (SE Corner): BUS896"
BUS897,"Northwestern Ave & Windsor DR (SW of): BUS897"
BUS898,"First Street Towers on State St: BUS898"
BUS899,"Morgan & Jischke Dr (NW Corner): BUS899"
BUS900,"Discovery Learning Center: BUS900"
BUS901,"Hillcrest Rd & Northwestern (SE Corner): BUS901"
BUS902,"Blueberry Ln & Klondike Rd (NW Corner): BUS902"
BUS903,"Rosewood Dr & Klondike Rd (NW Corner): BUS903"
BUS904,"Longspur Dr & Lindberg Rd (NE Corner): BUS904"
BUS905,"Robin Hood Ln & Lindberg Rd (NE Corner): BUS905"
BUS906E,"Schwartz Tennis Cntr on McCormick (East): BUS906E"
BUS906W,"Schwartz Tennis Cntr on McCormick (West): BUS906W"
BUS910,"Valley Plaza on 4th St (South Driveway): BUS910"
BUS915,"Creasy Ln & St. Francis Way (NW Corner): BUS915"
BUS917,"18th St & Troxel Ct: BUS917"
BUS918,"Prospect Hill Apts on 18th: BUS918"
BUS920NW,"Claremont Ln & Shenandoah Dr(NW Corner): BUS920NW"
BUS920SE,"Claremont Ln & Shenandoah Dr(SE Corner): BUS920SE"
BUS921,"Linnwood Park: BUS921"
BUS922,"Christina & Co Cumberland Ave (SE Corner): BUS922"
BUS923,"St Elizabeth Hospital on Creasy (SE Corner):BUS923"
BUS924,"Salisbury St & Riley Ln (South of): BUS924"
BUS926,"Soldiers Home Rd & Myrtle Dr (NW of): BUS926"
BUS927NW,"Broadview Rd & Soldiers Home(NW Corner): BUS927NW"
BUS927SE,"Broadview Rd & Soldiers Home(SE Corner): BUS927SE"
BUS928NE,"Veterans Home Entrance (North Side): BUS928NE"
BUS928SE,"Veterans Home Entrance on Soldiers Home: BUS928SE"
BUS929,"Lincoln Hall at Indiana Veterans Home: BUS929"
BUS930,"Dehart Hall at Indiana Veterans Home: BUS930"
BUS931,"Mitchell Hall at Indiana Veterans Home: BUS931"
BUS932,"Pyle Hall at Indiana Veterans Home: BUS932"
BUS933,"Ingersol Hall at Indiana Veterans Home: BUS933"
BUS936NE,"Soldiers Home & Overlook Dr (NE Corner): BUS936NE"
BUS937,"22nd St & Underwood St (SW Corner): BUS937"
BUS938,"Elmwood Ave & 27th St (West of): BUS938"
BUS939,"South St & 16th St (SW Corner): BUS939"
BUS940,"18th St & Larue St (South of): BUS940"
BUS941NW,"Creasy Ln & Bonlou (Menards Entrance): BUS941NW"
BUS941SE,"Creasy Ln & Bonlou (SE Corner): BUS941SE"
BUS942,"Summerfield Dr & Ottawa Dr (SE Corner): BUS942"
BUS944N,"West View Apts on Kalberer Rd (North): BUS944N"
BUS944S,"West View Apts on Kalberer Rd (South): BUS944S"
BUS945SW,"Kent Ave & Kalberer Rd (SW Corner): BUS945SW"
BUS946,"SR 38 @ Golden Lion: BUS946"
BUS947,"Main St & Congress St (North of): BUS947"
BUS948,"Professional Ct & SR 38 (SW Corner): BUS948"
BUS949,"W Fowler Ave & Vine St (NW Corner): BUS949"
BUS950,"Wiggins St & Vine St (SW Corner): BUS950"
BUS951,"Salisbury St & Wiggins St (SW Corner): BUS951"
BUS952,"Lindberg & Northwestern (North East of): BUS952"
BUS955,"Kent Ave @ Purdue Research Center: BUS955"
BUS956,"Win Hentschel Blvd & MED Institute: BUS956"
BUS957,"Mcclure Ave @ Kurz Tech Center: BUS957"
BUS959,"Soldiers Home Rd & Linda Ln: BUS959"
BUS960,"ZF on 9th St: BUS960"
BUS961,"Village Pantry on Brady Ln (North Side): BUS961"
BUS962,"South St & Douglas St (SW Corner): BUS962"
BUS963,"18th St & Meadow Dr (South of): BUS963"
BUS964,"Cumberland Ave & Yeager Rd (SW Corner): BUS964"
BUS966,"Griffin Hall on Creasy Ln: BUS966"
BUS967,"South St & Thompson St (SW Corner): BUS967"
BUS968,"McCarty Ln & Mezzannine"
BUS969,"Commerce Dr & Fairington Ave (East of): BUS969"
BUS970,"Commerce Dr & Park East (SW Corner): BUS970"
BUS971,"RRX on Union St (SW Corner): BUS971"
BUS974,"Old Romney Rd & Elston Rd (SE Corner): BUS974"
BUS975,"Elston Rd &  S Beck Ln (SW Corner): BUS975"
BUS976,"Elston Rd & Breckenridge St (SW of): BUS976"
BUS979,"Owen St & 4th St (West of): BUS979"
BUS982,"IU Arnett Hospital: BUS982"
BUS986N,"Logan Ave & 18th St (West of): BUS986N"
BUS986S,"Logan Ave & 18th St (SW Corner): BUS986S"
BUS987NW,"9thSt & Roberts St (NW Corner): BUS987NW"
BUS987SE,"9th St & Roberts St (SE Corner): BUS987SE"
BUS990,"18th St at RRX (at Trailhead): BUS990"
BUS991,"South Tipp Park: BUS991"
BUS992,"St. Elizabeth Hospital: BUS992"
BUS994,"McCarty Ln & Kepner Dr (SW Corner): BUS994"
BUS995,"McCarty Ln & Landmark Dr (South of): BUS995"
BUS996,"McCarty Ln & Burberry Dr (SW Corner): BUS996"
BUS997,"Mezzanine Dr & McCarty Ln (Northwest of): BUS997"
BUSLSS,"Lafayette SunnySide School"
TEMP,"Tilbury Dr & US 231 S"
TEMP04,"Russell & 6th"
TEMP06,"Northwestern Ave & Cherry Lane (NW Corner): TEMP06"
TEMP17,"Harrison St & Sheetz St (NE Corner): TEMP17"
TEMP584SW,"1st St & Jischke Dr (SW Corner): TEMP584SW"
TEMP899,"Morgan & Jischke Dr (SE Corner)"
